success,dist_to_LW,temp,lux
1,9.342309924,20.89089131,16.38749054
1,8.749018242,20.54301807,17.51320022
1,7.51409572,19.65474387,19.09236791
1,9.982083009,19.69048322,17.66148878
1,13.02232033,18.46040519,14.65636984
1,13.02558083,17.6295132,14.36444942
1,9.001632836,19.92545443,19.52225259
1,9.228201188,21.31372613,14.46578511
1,11.80906505,17.95088047,17.22734
1,9.98662312,20.9606936,13.84709104
1,9.430211303,21.34896908,15.2642091
0,17.94266525,16.56253439,42.76217859
0,17.15671846,16.26563743,41.9407461
0,18.47796895,17.05237439,40.8359415
1,16.66549815,17.57541037,40.50414055
0,17.41395842,16.66589444,43.03763256
0,18.52587205,17.09146443,41.07249208
0,17.05180355,16.10521703,41.80794122
0,18.10653492,16.4092926,40.33569472
0,17.69182308,16.72016886,39.92910424
0,18.99475216,17.92892194,39.88727911
0,18.91299265,17.46452287,40.12633195
0,17.69450543,17.24499415,39.69437995
0,18.01794164,17.05699161,39.66154432
0,16.94714463,17.19185202,40.9363039
0,17.69450543,17.24499415,39.69437995
0,18.99475216,17.54020723,39.89414402
0,17.43328457,17.50933807,39.32766153
0,18.64358262,17.18892182,36.22968289
0,17.08197286,19.24706292,36.82148374
0,17.08197286,19.24706292,36.82148374
0,17.13249201,16.95729731,40.21224198
1,18.78160506,16.70424894,35.83786901
1,18.64358262,17.18892182,36.22968289
1,17.08197286,19.24706292,36.82148374
1,15.6793799,18.60834946,36.9007675
0,17.13249201,16.95729731,40.23026895
1,16.8331022,17.25440765,41.17075431
1,12.77823615,16.18849942,41.13822937
1,13.42593307,20.15811787,42.67252229
1,13.41183887,18.63843989,41.59089408
0,13.26237616,20.16309304,42.37565203
1,18.32843993,19.63852955,14.16892006
1,16.63835237,18.49593,14.68647925
1,14.65892198,17.2879854,15.22881746
1,16.84065637,19.65683832,15.15274763
0,12.70519666,18.01744995,15.5091874
1,16.72222555,19.96286867,14.90387297
0,18.84909969,19.42102705,13.78822686
1,17.7086849,18.75756933,14.67792112
1,16.63835237,18.49593,14.68647925
1,14.65892198,17.2879854,15.22881746
1,16.84065637,19.65683832,15.15274763
0,12.70519666,18.01744995,15.5091874
1,16.72222555,19.96286867,14.90387297
1,16.74035742,20.47271814,14.69076822
1,17.7086849,18.75756933,14.67792112
1,13.53347335,19.16705918,15.36044387
1,17.26787945,18.55656024,13.37168535
1,16.42130022,19.8845312,16.29514821
1,16.38812631,21.40828498,14.52268233
1,16.99250762,19.13888216,14.9553486
1,17.00655438,19.04245631,14.64811217
1,15.49886645,19.8845312,16.16919262
1,16.31969325,18.71420801,12.00336209
1,16.91039738,19.73897493,15.15880009
1,13.10050649,19.96197452,15.70408074
1,13.53347335,19.16705918,15.36044387
1,17.26787945,18.55656024,13.37168535
1,16.42130022,19.8845312,16.29514821
1,16.99250762,19.13888216,14.9553486
1,17.00655438,19.04245631,14.64811217
1,15.49886645,19.8845312,16.16919262
1,16.31969325,18.71420801,12.00336209
1,16.91039738,19.73897493,15.15880009
1,13.10050649,19.96197452,15.70408074
1,13.91008256,19.54892374,9.659984
1,14.19510337,19.79095319,9.191538455
1,11.54963563,18.40794282,8.89152206
1,13.60694882,19.29528291,8.408060222
1,15.80480577,17.72920075,9.133285159
1,13.73659249,21.62004081,8.318057601
1,13.80676956,19.11380132,9.894506185
1,11.21166932,20.96597184,9.64031478
1,15.2331908,17.99183781,10.33581992
1,10.91074398,17.91113818,9.675364593
1,14.24427653,17.44879959,8.741106558
1,12.07202045,19.48258402,9.574304071
1,12.74427553,17.41751194,8.926599301
1,13.29035602,17.45591961,8.895498359
1,13.73659249,21.62004081,8.318057601
1,13.87807451,19.31454023,10.44319447
1,12.70901637,18.80404804,9.164385759
1,13.41553543,18.68666203,9.466765578
1,12.86018519,18.12236486,9.516380762
1,14.19510337,19.79095319,9.191538455
0,17.42905729,16.95729731,40.07903374
1,15.58201923,17.5977671,41.28295291
0,19.98776101,16.33613862,37.90714834
1,16.23052182,18.40567286,38.25891831
0,20.91607134,16.68118686,31.83874395
0,23.0290978,18.37650855,16.13769675
0,24.24008768,17.49102147,16.47312436
0,23.16543306,16.25355838,21.91452557
0,23.1013411,16.55233785,23.18012957
1,15.69291491,19.72328223,15.31475019
1,14.61735983,22.13928302,11.97813709
1,15.84284201,18.91418494,11.86844106
0,13.61456938,22.74096431,13.36632721
1,15.69291491,19.72328223,15.31475019
1,14.34050931,20.75828319,14.25924794
0,13.33502703,21.61159047,12.51426694
1,15.03960682,18.94718651,12.61309316
1,14.3582337,21.6066737,12.40224934
1,15.69291491,19.72328223,15.31475019
1,14.61735983,22.13928302,11.97813709
1,15.85278472,17.20144226,12.74141742
0,13.61456938,22.74096431,13.36632721
1,15.69291491,19.72328223,15.31475019
1,14.34050931,20.75828319,14.25924794
0,13.33502703,21.61159047,12.51426694
1,15.03960682,18.94718651,12.61309316
1,14.3582337,21.6066737,12.40224934
0,15.86664196,17.36296141,12.19263348
1,15.52784149,20.68232634,15.29218961
1,14.14285917,20.33263712,14.45044329
0,17.9990514,19.00355039,13.55947611
1,14.11868963,20.29925226,15.05901512
0,16.7298934,18.47134957,18.57137879
1,14.7954658,21.89903604,14.33100011
1,15.67945576,20.09572761,14.53409836
1,12.88937819,19.9278999,14.73382881
1,15.43299259,20.97294125,14.46185541
0,18.19570635,19.79144529,13.81788893
0,16.43402957,18.6863691,14.30924512
1,17.49851396,19.0809771,14.75917146
1,13.53347335,19.16705918,15.36044387
1,13.53347335,19.16705918,15.36044387
1,13.53347335,19.16705918,15.36044387
0,17.60031994,18.36069936,13.94255032
1,15.78764058,19.3069241,14.61077258
1,14.7193364,20.50674542,14.75943684
1,15.78764058,19.3069241,14.61077258
0,18.03203577,17.61816063,13.18972491
1,16.38175694,18.1698785,14.23554351
1,15.67945576,20.09572761,14.53409836
1,16.6009796,18.68947112,14.55697672
0,18.64847338,20.1737494,14.21759347
0,16.43402957,18.6863691,14.30924512
1,17.49851396,19.0809771,14.75917146
1,13.53347335,19.16705918,15.36044387
1,13.53347335,19.16705918,15.36044387
1,13.53347335,19.16705918,15.36044387
0,17.9990514,19.00355039,13.55947611
1,15.78764058,19.3069241,14.61077258
1,17.42059319,18.65789423,13.41718205
1,14.7193364,20.50674542,14.75943684
1,15.78764058,19.3069241,14.61077258
0,18.03203577,17.61816063,13.18972491
1,15.03024234,20.07145978,14.83463878
1,15.67945576,20.09572761,14.53409836
1,15.02679222,18.52678241,14.9977984
1,16.32413856,19.88902686,14.86649157
0,18.64847338,20.1737494,14.21759347
0,17.88277215,17.45533129,14.76666874
1,15.87067962,17.09315991,14.33774447
1,12.93163231,18.67728526,19.68719594
1,8.994012278,20.09116771,18.19816504
1,14.20204142,16.80033529,18.01007114
1,13.85054966,19.19679735,17.79792767
1,16.27183751,18.28082963,17.64753811
1,10.87843265,19.73327437,17.96546754
1,13.85054966,19.19679735,17.79792767
1,10.57008584,19.35067733,16.3168984
1,7.920343457,20.41111199,18.48685594
1,19.12323944,15.97065869,16.01412041
1,12.96519483,17.1910842,19.54779825
1,15.59469167,17.31696958,16.87371819
1,15.6450497,18.22586615,17.22598893
1,14.26110993,17.91093147,16.21017433
1,12.12341156,17.75122198,16.18746343
1,12.10779137,18.48283861,15.04538728
0,19.209103,17.28245711,38.48131753
0,18.10653492,16.4092926,40.33569472
0,17.69182308,16.72016886,39.92910424
0,18.10653492,16.4092926,40.33569472
0,18.98387109,16.71016252,39.17991714
1,15.50029769,18.57833096,39.88105143
0,17.13249201,16.95729731,40.23315458
0,17.23353977,17.19587279,39.76456307
0,17.47222127,16.58114945,39.96322657
0,17.23353977,17.19587279,39.76456307
1,13.59043773,17.73411613,15.83378902
1,15.11093072,20.11434037,16.16117398
1,16.82362396,20.69314992,15.58293145
1,16.82362396,20.69314992,15.58293145
1,17.51922399,18.52163604,14.43048537
1,16.99250762,19.13888216,14.9553486
1,16.32413856,19.88902686,14.86649157
1,13.3315106,20.11357101,14.5603327
1,15.77309153,18.89778743,14.69179013
1,15.07303664,16.47034739,15.91048963
0,17.64923725,16.41861596,14.0914571
1,14.7193364,20.50674542,14.75943684
0,16.62099773,19.30380548,17.492986
0,19.32140143,18.80391833,13.7637553
1,13.7793489,20.96148171,14.98523296
1,15.67945576,20.09572761,14.53409836
1,16.6009796,18.68947112,14.55697672
1,17.6021398,19.16136045,13.85269853
1,12.60829092,17.754176,15.65927879
1,16.55098177,18.587811,14.47005582
1,16.3632269,16.56183665,14.92318327
1,14.47620012,18.25865379,15.24160708
1,13.53347335,19.16705918,15.36044387
1,13.53347335,19.16705918,15.36044387
1,13.53347335,19.16705918,15.36044387
1,15.78764058,19.3069241,14.61077258
1,17.42059319,18.65789423,13.41718205
1,15.43299259,20.97294125,14.46185541
1,15.67945576,20.09572761,14.53409836
0,11.83418249,18.69717178,15.07940857
1,15.43299259,20.97294125,14.46185541
1,16.94720146,18.09398789,14.08490693
0,22.52435196,17.34091436,14.69329295
1,13.12551958,18.84526143,16.30537431
1,12.33129823,16.72260788,22.4006827
1,12.56385688,18.24848246,23.54902911
1,12.33129823,16.72260788,22.4006827
1,10.89080172,17.61212626,17.55826023
1,12.62079276,16.60118335,17.10632112
1,11.27950521,18.11098862,17.52073691
1,11.01353575,18.50149041,18.27005054
1,9.800252055,19.82599726,17.43638866
1,13.254187,18.34045168,17.56717996
1,8.994012278,20.09116771,18.18616541
1,12.78643485,17.85178662,16.82045357
1,10.91158753,18.43313093,17.81592459
1,10.80024648,17.69089558,17.36310527
1,10.74744307,19.30782932,17.13722513
1,13.45032064,17.99173069,14.29616533
1,11.53409123,18.83159526,19.37120074
1,9.001632836,19.92545443,19.52225259
1,9.058947862,21.13657821,14.68218292
1,7.988975529,21.32002116,17.04080291
1,11.01353575,18.50149041,18.27005054
1,11.39363289,19.66646651,14.5145751
1,9.430211303,21.34896908,15.2642091
1,9.430211303,21.34896908,15.2642091
1,11.72286031,19.69989841,14.88803748
1,13.02558083,17.6295132,14.36444942
1,10.04872471,19.58988385,13.40535904
1,9.058947862,21.13657821,14.68218292
1,9.711895748,20.44506488,17.08667621
1,11.80906505,17.95088047,17.22734
1,11.80906505,17.95088047,17.22734
1,10.52026815,19.48129828,16.09013675
1,11.5739947,18.49494856,17.9763162
1,8.994012278,20.09116771,18.18616541
1,8.994012278,20.09116771,18.18616541
1,8.916489595,20.38537521,16.68661191
1,12.18100145,17.64413332,16.4167895
1,11.41338562,18.95875394,10.46389827
1,9.800252055,19.82599726,17.43638866
1,11.71106931,18.8544172,17.45571842
1,9.711895748,20.44506488,17.08616321
1,11.80906505,17.95088047,17.22734
1,11.80906505,17.95088047,17.22734
1,9.342309924,20.89089131,16.38749054
1,11.5739947,18.49494856,17.9763162
1,8.994012278,20.09116771,18.18616541
1,8.916489595,20.38537521,16.68661191
1,12.18100145,17.64413332,16.4167895
1,13.79530087,17.59878436,38.31953523
1,14.38173028,16.7433353,37.91902079
1,12.51400122,16.7072589,40.55585841
1,12.51400122,16.7072589,40.55585841
1,15.81541189,18.91851369,39.33393925
1,16.65456972,17.58374591,40.78337007
1,16.8331022,17.25440765,41.17075431
1,15.47118995,17.46142192,41.51675112
1,16.14306589,17.9724514,40.07452817
1,14.38173028,16.7433353,37.91902079
1,12.51400122,16.7072589,40.55585841
1,12.51400122,16.7072589,40.55585841
1,15.81541189,18.91851369,39.33393925
1,16.22642724,17.58374591,40.59996122
1,14.57896339,17.70446156,41.59821604
1,14.65594581,17.80715507,41.36491558
1,16.8331022,17.25440765,41.17075431
1,16.14306589,17.9724514,40.07452817
1,16.14306589,17.9724514,40.07452817
0,17.33376286,16.72852592,42.39900694
0,20.27946395,15.98769477,39.43665243
1,12.97224664,17.79108569,14.59101996
1,11.42696799,18.00695388,21.0457932
1,11.82431556,18.43696174,18.86101236
1,11.38563326,19.35067733,16.10208885
1,12.58366637,18.11887585,16.12873734
1,11.38563326,18.83884376,16.25020284
1,10.57008584,19.35067733,16.3168984
1,10.96512081,19.48067215,14.9623942
1,8.960639368,21.71726275,15.48793774
1,10.72496062,20.91841916,14.06897378
1,12.32057835,17.30302246,16.64638325
1,13.12551958,18.84526143,16.30537431
1,10.15671999,19.81933615,15.86375083
1,9.840762177,20.67861387,15.04099652
1,10.70527428,19.16413481,15.18705842
1,15.86294539,17.44946367,11.45414725
0,21.10896342,18.21884234,14.49396569
1,24.01908312,16.7544661,16.93345209
0,23.88997972,17.79627755,16.06606362
1,14.84183345,18.65287358,4.67051847
1,14.58591099,19.28242175,4.359110736
1,14.58591099,18.62340251,4.423989761
1,14.14650829,19.40186133,4.722541653
0,13.12232538,17.81149305,15.99745081
0,18.28331392,16.87458237,12.97935744
1,14.44432469,18.70946061,15.39747956
1,11.65601014,17.40593037,10.94681965
1,18.19570635,19.16136045,13.90501751
1,16.40276078,18.1698785,14.22437721
0,22.15575192,17.45986123,20.03322306
0,23.20854968,16.55562837,19.83478385
0,14.02008725,18.90209867,44.12054642
1,14.89239996,17.8056975,41.58013198
0,16.57516086,16.81471134,43.96227862
1,14.4006963,17.41707623,17.9199087
1,14.84050648,17.85901053,18.76314021
1,16.06165711,17.19738753,18.24044153
1,14.23891189,17.9911851,18.28018561
1,16.3108785,19.20412547,20.48519187
1,16.39796475,19.00993425,20.03302202
1,15.2710091,18.57183736,21.51751744
1,14.7997121,16.91080122,16.89291599
1,12.25923506,17.5651061,19.21081138
1,15.7604854,16.56736816,18.00519391
1,14.7997121,16.37458333,16.92019913
1,12.25923506,17.5651061,19.21081138
1,15.7604854,16.56736816,18.00519391
1,10.10465585,18.98728843,19.02408
1,16.58146385,17.25917687,15.59770009
1,15.81588584,17.38622828,17.76683733
1,10.1148829,19.75169716,12.60913035
1,11.39363289,20.64333927,14.4158405
1,15.79934625,18.49996767,3.607967599
1,15.28298963,21.88446341,11.56139231
1,15.5744177,21.03632126,12.0104615
1,15.5744177,21.03632126,12.0104615
1,14.7954658,22.91,14.58030318
0,12.70519666,18.01744995,15.69698077
0,13.52336952,17.12192248,15.85747285
1,17.22489553,19.28101305,15.8216874
0,12.70519666,18.01744995,15.69698077
0,13.52336952,17.12192248,15.85747285
1,20.23008224,15.69411589,5.308532195
1,20.76373674,16.47258938,5.784861285
1,17.34293781,19.71207689,3.457532105
1,19.17651672,16.8042756,3.449873236
1,15.99608654,18.35030149,7.766989493
1,17.99582878,17.13402781,6.813000829
1,15.99608654,18.35030149,7.766989493
1,17.99582878,17.13402781,6.813000829
1,12.61938046,18.2647146,19.40013391
1,10.84051955,19.26028863,19.06540601
1,10.45754097,20.11071765,19.6252362
1,14.93730795,19.85690561,39.93948529
1,16.14306589,18.09987104,40.05569074
1,16.14306589,18.09987104,39.9791444
0,17.13249201,16.95729731,40.2382272
0,17.92197425,16.53279429,40.03002985
0,17.13249201,17.61705777,40.22063387
1,10.07227813,19.84502405,18.53586015
1,15.50843949,17.40584984,5.83079324
1,15.73705513,17.5112149,5.343548557
1,16.64271242,17.08304729,5.117593899
1,14.57901083,18.49910149,5.849155568
1,16.64299676,17.41285429,4.235594859
1,15.50843949,17.40584984,5.83079324
1,15.73705513,17.5112149,5.44883778
1,16.64271242,17.08304729,5.117593899
1,16.20937581,19.38640746,6.977858079
1,14.57901083,18.49910149,5.849155568
1,16.64299676,17.41285429,4.235594859
1,16.21045633,18.67562882,3.679233118
1,13.55447719,19.88099456,18.18349022
1,12.86677259,17.56790244,17.43672161
1,12.54485297,18.34528791,18.5086385
1,15.78665487,17.71756924,4.092427521
1,15.79934625,18.49996767,3.607967599
1,15.78764058,19.3069241,14.66338078
1,15.78764058,19.3069241,14.66338078
0,19.90221029,16.15413695,4.505172955
0,19.35202567,17.11529595,3.1
0,18.51986288,17.1223548,3.508903339
0,19.24971733,16.2535975,4.045525474
0,20.00072726,16.15413695,4.646684968
0,20.6119803,16.75087773,6.588220529
1,17.51922399,18.16586419,14.63359418
1,16.40234375,16.87291578,16.77021579
0,20.8243028,17.07567921,14.27696685
0,21.1080819,17.76098143,13.8927864
1,22.89828828,17.01255909,20.81495502
0,21.47944962,17.98653729,13.3960755
0,13.24696454,17.31877356,15.98441213
1,10.80024648,19.82599726,17.28660482
1,13.93772117,17.6586334,18.8527121
1,10.45754097,20.11071765,19.6252362
1,16.44359313,17.86664264,3.3469542
1,16.30394045,17.70725006,5.090909718
1,15.93362475,17.86427755,7.674427962
0,16.58330266,18.84758826,19.64016659
0,19.97057696,16.88723451,5.340749997
0,20.67898212,16.9817325,6.030399612
1,14.8537382,19.43931307,8.141257114
1,9.98662312,20.9606936,13.78645877
1,9.98662312,20.9606936,13.78645877
0,20.51713132,15.96780695,20.30694746
1,16.56305711,17.71913654,14.07142571
0,15.54031492,18.88436039,20.19158875
1,14.11868963,19.95898622,15.26206737
1,16.49774238,18.587811,14.60910562
0,15.54031492,18.88436039,20.19158875
1,14.11868963,19.95898622,15.26206737
1,16.49774238,18.587811,14.60910562
1,13.3315106,21.62606104,14.70518226
1,14.11868963,19.95898622,15.25434693
1,15.69291491,20.20018607,15.49412884
1,13.7793489,20.29925226,15.07462125
1,14.11868963,19.95898622,15.25434693
1,17.68505562,17.13600361,5.039852803
1,18.03761843,18.44118291,6.862509721
0,19.34354262,16.05364639,7.523067563
0,23.34032597,16.42449442,7.794708024
0,21.85203056,16.60083917,10.21625363
0,22.56054947,15.94781312,8.514890085
0,22.52202033,16.48791492,9.750101615
0,22.08839938,16.07874075,9.79817145
0,21.44292041,15.74487873,10.29014698
1,12.17731443,18.09248222,16.96415045
1,14.64680875,17.27817815,16.53927896
1,13.2182833,17.85178662,16.67836803
1,9.10897411,19.82064833,19.26496173
1,10.74744307,20.44506488,17.06150028
0,24.30079598,16.15829984,9.376670767
0,24.0422195,15.78473174,10.55113424
0,24.12469934,15.8314745,10.45471887
1,13.3315106,21.62606104,14.75453562
1,13.75797547,22.06442196,14.79275484
1,12.63280171,17.50967987,17.4532133
1,15.16749701,21.31233065,18.65610399
1,13.75797547,22.06442196,14.85984547
1,16.36840208,21.04636871,14.13109951
1,16.703269,18.95452385,15.18350554
0,23.46696497,16.61207616,20.07406666
0,23.3249996,16.22988993,19.74697317
0,21.90293832,16.61480196,20.81395704
1,14.28060674,19.80895734,8.423937896
1,14.8537382,19.93357988,8.235212206
1,13.68653782,20.54815737,8.503164074
1,18.92753231,17.02835245,3.1
1,19.33230144,16.9138221,3.1
1,14.09016004,17.99342556,4.998180691
1,17.23686659,18.32002449,3.661000014
1,13.61794364,18.36556633,5.149491313
1,18.92753231,17.02835245,3.1
1,15.0981825,17.67268226,4.675629621
1,8.565500198,19.38911881,19.29869748
1,13.2182833,17.85178662,16.67836803
1,10.74744307,20.44506488,17.06150028
1,13.24319219,21.41322141,12.38877313
1,14.51706089,22.78212176,11.82023243
1,21.38732097,17.28599315,23.55825624
0,21.7593142,16.49641183,20.52482437
0,23.85143163,17.47337034,18.29530759
0,22.40812954,18.64663541,17.2138736
0,21.48762939,16.52736613,21.17691966
1,16.61993615,16.46309074,19.83488635
1,18.07042274,17.90026173,15.21804035
1,16.61993615,16.46309074,19.83488635
1,16.90615116,17.02949635,19.87906847
1,16.98320944,16.72053656,23.01779462
1,17.10008587,15.75729453,17.68065025
1,18.07042274,17.90026173,15.21804035
0,16.32259363,16.10467832,19.65119698
1,16.90615116,17.02949635,19.87906847
1,16.98320944,16.72053656,23.01779462
1,18.25670847,20.35124496,14.18592149
1,15.92268685,18.19984997,7.998630867
1,14.24427653,18.60171663,8.672349645
1,22.07389768,17.25263518,22.83833548
1,20.01708678,16.3025608,4.953098773
1,16.60605998,17.18283611,4.100758962
1,17.23686659,18.32002449,3.661000014
1,19.21885611,16.96536035,3.1
1,17.05277039,17.24009537,3.25258826
1,15.24001518,20.18319902,17.30021114
0,15.10752804,17.65600781,21.21192529
0,15.71005159,17.09995412,20.60848321
0,20.62332577,16.61219104,13.22171791
0,19.52069129,17.79374048,13.55819515
1,18.19493867,19.5620305,15.49598398
1,18.72537995,17.90500421,17.88629696
1,17.91306461,17.7350839,23.50945819
0,15.74830587,17.98577654,11.87849862
0,19.60500994,15.93009617,20.60215721
1,18.45310751,17.73794402,17.98620157
1,17.33580067,16.65255324,17.41575182
1,14.57085948,18.14125425,4.794328721
1,13.59900611,20.4718996,5.548843452
1,14.63686612,19.77955605,5.366656138
1,14.09016004,17.99342556,5.031364558
1,14.84183345,18.05661638,4.556656195
1,14.54501225,17.67833011,4.793925708
1,13.57180349,18.35407329,6.371411245
1,12.28345196,18.84121269,14.40580062
1,10.70527428,19.16413481,15.18705842
1,14.75091802,20.17003755,4.879908394
1,14.75091802,18.83310446,4.885132395
1,14.09016004,18.34276098,5.107317899
1,15.91256408,20.56349597,13.98748234
1,16.87576381,19.62757657,13.81239425
1,14.09016004,18.34276098,5.107317899
1,15.70464899,18.67562882,3.845186316
1,14.14285917,20.33263712,14.45044329
0,12.55650172,17.22040773,19.63306725
0,12.62166473,17.75333964,21.5319412
1,16.6009796,18.68947112,14.55697672
1,14.56151395,18.25865379,15.30534641
1,16.32413856,19.88902686,14.86649157
1,16.64735673,17.85273533,13.87334388
0,12.55650172,17.22040773,19.63306725
0,13.07206224,16.82032201,27.13188493
1,16.6009796,18.68947112,14.55697672
1,14.56151395,18.25865379,15.30534641
1,16.32413856,19.88902686,14.86649157
1,16.6009796,18.68947112,14.55697672
1,16.40276078,19.07823563,14.16643191
1,18.98092334,17.10704586,3.1
1,15.13063609,19.79095319,9.145861117
1,15.6345762,18.22039581,4.082455829
1,15.79934625,18.49996767,3.607916798
0,19.07550693,16.48481374,10.00108961
0,19.27168793,16.28203679,7.743894113
1,17.56970517,17.44921316,10.06457017
1,14.59502903,20.06830366,14.77830424
0,11.87950751,19.02908614,15.25011976
0,12.67953903,17.76713153,17.15077474
1,15.05080064,18.96941061,14.59312523
1,15.91256408,20.54571927,14.00836769
1,15.43299259,20.97294125,14.57517473
0,13.89817789,16.62241286,20.54607715
1,15.52784149,19.69713019,15.08558242
1,17.24178584,16.4121936,18.89715864
1,16.9529169,19.99804492,17.36941813
1,15.3420676,17.25201244,18.60421342
1,18.05331447,18.50306416,20.20374319
1,15.86799734,19.9940678,21.64191248
1,8.901163302,18.68993219,20.66056729
1,12.10826533,19.19741825,19.56807031
1,12.15878447,18.2647146,19.56086116
1,13.06772113,17.4966226,19.48458759
1,12.15878447,18.2647146,19.56086116
1,11.53409123,18.83159526,19.37120074
1,10.84051955,19.26028863,19.18629425
1,8.004216566,20.81818064,19.01258092
1,10.09789786,20.66809183,18.183301
1,7.109923768,19.52808436,18.56572024
1,8.994012278,20.09116771,18.18616541
1,8.004216566,20.81818064,19.01258092
1,10.09789786,20.66809183,18.183301
1,7.109923768,19.52808436,18.56572024
1,10.29040132,20.82484637,13.09803658
1,8.994012278,20.09116771,18.18616541
1,12.23302762,18.30705114,15.17030677
1,15.14883435,17.57539854,10.95692166
1,14.48549829,19.7970973,9.979052077
1,12.97684358,20.77920986,9.803439742
1,15.34203918,18.90224713,9.842329222
1,16.78377733,17.14792575,9.349593241
1,15.99520502,17.72986883,17.20626989
1,17.25273322,20.15008341,14.95428481
1,16.94720146,18.09398789,14.08490693
1,15.78764058,19.3069241,14.61077258
0,18.03203577,17.61816063,13.18972491
0,25.49671541,15.77195301,11.1424331
0,25.25374972,15.65,8.794439702
1,18.85150718,16.83858312,15.76950842
1,16.86645616,18.32212263,20.24835126
0,16.78216602,16.48585782,18.80629583
1,18.65126949,17.72255408,14.6843702
1,16.90615116,18.8526667,19.77966225
1,18.07265956,17.38756013,17.02127856
0,25.6,15.84497497,11.5509221
1,18.85150718,16.83858312,15.76950842
1,16.86645616,18.32212263,20.24835126
1,18.65126949,17.72255408,14.6843702
1,16.90615116,18.8526667,19.77966225
1,16.22642724,17.58374591,40.68412075
0,17.76526066,16.40979508,41.44101053
1,15.79044616,17.59697408,42.35066708
0,13.1383626,19.78900659,43.82736816
0,13.85562995,18.8824184,45.6
0,16.782602,16.81515842,42.95295205
0,13.86265333,18.74380418,15.44109517
0,16.36840208,21.04636871,14.10199683
0,12.22346405,16.74026877,20.74394689
0,15.77008686,16.64129603,25.8735712
1,18.26907762,18.03171643,12.96098148
1,11.77115203,16.75542272,8.583875429
1,12.76350695,19.16636236,11.58925261
1,16.81711235,17.70844913,11.98656359
1,16.75000633,18.55660081,12.61144279
1,14.94271063,17.49534039,12.09877434
1,15.50261985,19.75180229,10.48659587
1,17.25962391,17.60527672,12.61364574
1,16.28408344,19.60381591,10.97825945
1,16.79195709,17.55759986,12.37730687
1,14.94271063,17.49534039,12.09877434
1,15.50261985,19.75180229,10.48659587
1,17.25962391,17.60527672,12.61364574
1,16.28408344,19.60381591,10.97825945
1,15.95220216,16.56658428,21.96376259
1,16.5092964,17.67374578,21.40050254
1,17.8262533,18.39398556,20.98761648
1,18.07301029,17.88870645,23.61813471
0,15.43153292,16.41792598,20.58370099
1,17.6114664,17.52249016,23.58016307
1,16.05800798,18.88652369,15.40067847
0,19.42013643,15.7033527,3.53552521
0,22.79435915,15.82967237,8.258523172
0,19.75500343,16.28794137,5.508475116
0,20.58417111,15.87258932,7.089944786
0,18.96187207,17.26952464,3.426531291
0,19.22777514,16.52343074,3.1
0,19.66419219,16.05389847,4.245752039
1,7.920343457,20.41111199,18.34524105
1,16.1406584,17.10225881,10.67851937
0,19.16121885,16.28881316,12.7426543
0,22.6493892,16.13240223,8.487359949
0,19.69193507,16.40664172,15.68645879
0,17.33645469,16.21029127,16.59591711
1,19.21297016,19.76693218,13.8172988
1,18.29291538,17.87539682,14.91980251
1,18.98811739,16.72385336,15.45330419
1,18.88768575,18.99436911,13.67291617
0,19.50032252,16.68199387,15.58021304
1,14.57085948,18.14125425,4.765842834
1,13.99676125,17.08382172,5.35716246
1,13.23932503,19.0197896,5.030687224
1,16.4251579,17.85457896,4.14109694
1,15.84627311,19.13871156,5.471982496
1,14.08559151,17.49540402,5.101296904
1,16.47910814,19.62734235,4.083133163
1,16.57514184,17.59267898,3.608594132
1,18.05194014,16.4443734,42.2893995
0,19.2898483,16.90516628,39.287755
0,15.70533142,16.94314916,43.28220735
1,16.23124214,17.16263992,42.77969956
1,16.04525029,16.90067308,41.63789491
1,15.58345048,17.98562132,42.81742983
0,14.96393242,19.80463996,13.68941691
0,12.83551328,19.49764046,11.02260731
1,15.41302183,17.57274743,14.18586194
0,12.16587416,17.03644516,11.77785374
0,17.39961785,18.14963973,15.27782674
1,13.2608786,22.19263217,14.55839063
0,13.61456938,22.74096431,13.36632721
1,19.36157029,17.44904103,24.1287841
1,19.26077845,17.13370875,24.34613716
1,18.80785031,18.64544864,13.42641188
1,18.64847338,20.95944136,14.37462525
0,13.41277722,17.85187683,21.22878761
1,16.59633529,16.4622699,23.25016799
1,15.67945576,20.09572761,14.55207634
1,17.3983193,16.9631156,3.89704986
1,16.78584356,17.53645972,3.371493951
1,15.58534613,17.36043311,5.631128304
1,13.80283609,19.0197896,4.945459849
1,16.19395471,17.3363852,3.84552498
1,16.33912375,16.38579328,3.700874006
1,15.26813721,18.44202174,4.557333529
1,14.25318608,18.49234847,5.077513
1,11.76153162,18.35476088,11.21363489
1,10.93425959,17.7786009,9.899667994
1,11.01830329,20.30257805,11.90013152
